"time","pdcsap_flux"
1526.63760935211,2503.7456
1526.63899822784,2493.6753
1526.64038710358,2488.1394
1526.64177597931,2482.0078
1526.64316485504,2493.8389
1526.64455373077,2490.3184
1526.64594260651,2493.1775
1526.64733148224,2506.0247
1526.64872035797,2492.3049
1526.65010923371,2512.8657
1526.65149810944,2514.0552
1526.65288698517,2497.8896
1526.65427586091,2508.0586
1526.65566473664,2503.2219
1526.65705361237,2494.7036
1526.65844248811,2515.0615
1526.65983136384,2512.5625
1526.66122023957,2508.2268
1526.6626091153,2518.8904
1526.66399799104,2493.0317
1526.66538686677,2516.501
1526.66677574227,2503.8359
1526.668164618,2514.4033
1526.66955349374,2529.6482
1526.67094236947,2502.0984
1526.67233124497,2513.4285
1526.6737201207,2496.8259
1526.67510899644,2505.9841
1526.67649787217,2531.637
1526.67788674767,2502.5195
1526.6792756234,2521.4707
1526.68066449914,2508.9216
1526.68205337464,2506.3459
1526.68344225037,2511.7393
1526.68483112587,2485.5432
1526.6862200016,2500.0415
1526.68760887734,2503.4263
1526.68899775284,2493.7949
1526.69038662857,2515.1853
1526.69177550407,2517.4778
1526.6931643798,2500.3159
1526.6945532553,2494.0332
1526.69594213104,2530.4631
1526.69733100654,2494.5876
1526.69871988204,2511.7815
1526.70010875777,2491.123
1526.70149763327,2516.96
1526.702886509,2494.4297
1526.7042753845,2500.8496
1526.70566426,2494.699
1526.70705313574,2504.3269
1526.70844201124,2494.6367
1526.70983088674,2503.7776
1526.71121976247,2495.4138
1526.71260863797,2499.0273
1526.71399751347,2486.7498
1526.71538638897,2483.5769
1526.7167752647,2487.4004
1526.7181641402,2500.0269
1526.7195530157,2500.3521
1526.7209418912,2494.6465
1526.7223307667,2492.8279
1526.7237196422,2495.9153
1526.72510851794,2494.1238
1526.72649739344,2495.627
1526.72788626894,2498.1494
1526.72927514444,2486.4771
1526.73066401994,2499.092
1526.73205289544,2486.0698
1526.73344177094,2504.1892
1526.73483064644,2485.5605
1526.73621952194,2491.6675
1526.73760839744,2494.2124
1526.73899727294,2505.6982
1526.74038614844,2484.8618
1526.74177502394,2481.4617
1526.74316389944,2487.4438
1526.74455277471,2473.0952
1526.74594165021,2488.4585
1526.74733052571,2479.4905
1526.74871940121,2508.3567
1526.75010827671,2475.3918
1526.75149715221,2486.5334
1526.75288602748,2488.8679
1526.75427490298,2495.573
1526.76538590651,2480.137
1526.76677478178,2503.2808
1526.76816365728,2490.6262
1526.76955253278,2494.7878
1526.77094140805,2484.1619
1526.77233028355,2505.9468
1526.77371915882,2498.0647
1526.77510803432,2482.9402
1526.77649690958,2488.709
1526.77788578508,2482.9705
1526.77927466035,2489.2549
1526.78066353585,2481.2388
1526.78205241112,2482.0837
1526.78344128639,2488.7695
1526.78483016189,2489.936
1526.78621903715,2489.156
1526.78760791265,2474.8909
1526.78899678792,2491.564
1526.79038566319,2484.0732
1526.79177453869,2481.1675
1526.79316341396,2475.7046
1526.79455228922,2482.7454
1526.79594116449,2486.4148
1526.79733003999,2478.3237
1526.79871891526,2477.4185
1526.80010779053,2491.0471
1526.80149666579,2494.3494
1526.80288554106,2473.8062
1526.80427441656,2478.2974
1526.80566329183,2483.2278
1526.8070521671,2477.7881
1526.80844104236,2475.9446
1526.80982991763,2474.4346
1526.8112187929,2477.1409
1526.81260766817,2480.2334
1526.81399654343,2475.8352
1526.8153854187,2481.5632
1526.81677429397,2490.2031
1526.81816316924,2467.3706
1526.8195520445,2460.6082
1526.82094091977,2466.3101
1526.82232979504,2473.2642
1526.8237186703,2488.5537
1526.82510754557,2481.4839
1526.82649642084,2488.1743
1526.82788529611,2479.5698
1526.82927417137,2471.8474
1526.83066304641,2482.9646
1526.83205192168,2479.3347
1526.83344079694,2466.1509
1526.83482967221,2486.2629
1526.83621854748,2475.7412
1526.83760742251,2461.4397
1526.83899629778,2487.2727
1526.84038517305,2499.5872
1526.84177404832,2495.0684
1526.84316292335,2462.4788
1526.84455179862,2484.9023
1526.84594067389,2488.8906
1526.84732954892,2491.1697
1526.84871842419,2491.5188
1526.85010729922,2480.1699
1526.85149617449,2505.6296
1526.85288504976,2493.9651
1526.85427392479,2496.5061
1526.85566280006,2482.0625
1526.85705167509,2477.3984
1526.85844055036,2488.7759
1526.85982942539,2502.9138
1526.86121830066,2494.2312
1526.8626071757,2501.7778
1526.86399605096,2489.4946
1526.86677380103,2512.5164
1526.8681626763,2483.3655
1526.86955155134,2490.8638
1526.87094042637,2500.0461
1526.87232930164,2502.2546
1526.87371817667,2503.4131
1526.87510705171,2490.9609
1526.87649592697,2502.1975
1526.87788480201,2488.5991
1526.87927367704,2517.5129
1526.88066255208,2512.4832
1526.88205142734,2508.2637
1526.88344030238,2512.5779
1526.88482917741,2504.543
1526.88621805245,2518.1899
1526.88760692748,2513.3811
1526.88899580252,2510.1091
1526.89038467778,2502.4668
1526.89177355282,2513.0569
1526.89316242785,2492.8789
1526.89455130289,2493.9309
1526.89594017792,2512.3372
1526.89732905296,2511.2844
1526.89871792799,2508.249
1526.90010680303,2491.4841
1526.90149567806,2511.8438
1526.9028845531,2489.1528
1526.90427342813,2507.8147
1526.90566230317,2505.5359
1526.9070511782,2517.835
1526.908440053,2513.9895
1526.90982892804,2500.3254
1526.91121780307,2506.2146
1526.91260667811,2508.3704
1526.91399555314,2503.8027
1526.91538442817,2510.5466
1526.91677330298,2487.4958
1526.91816217801,2497.8779
1526.91955105305,2503.8274
1526.92093992808,2493.1733
1526.92232880288,2503.8093
1526.92371767792,2500.8862
1526.92510655295,2496.9055
1526.92649542775,2518.2576
1526.92788430279,2500.2939
1526.92927317782,2486.5969
1526.93066205262,2492.8503
1526.93205092766,2494.7917
1526.93343980246,2493.4131
1526.93482867749,2496.4504
1526.9362175523,2484.6387
1526.93760642733,2478.2817
1526.93899530237,2539.9143
1526.94038417717,2510.9209
1526.94177305197,2515.1631
1526.943161927,2514.9778
1526.94455080181,2488.8352
1526.94593967684,2514.8235
1526.94732855164,2495.7878
1526.94871742668,2493.6279
1526.95010630148,2490.0178
1526.95149517628,2494.4775
1526.95288405131,2475.0874
1526.95427292612,2496.9221
1526.95566180092,2497.6938
1526.95705067595,2497.9023
1526.95843955075,2480.1741
1526.95982842556,2480.3462
1526.96121730036,2495.7263
1526.96260617516,2473.1641
1526.96399505019,2484.4033
1526.965383925,2475.8262
1526.9667727998,2492.3542
1526.9681616746,2483.1223
1526.9695505494,2479.0046
1526.9709394242,2476.7456
1526.972328299,2484.9585
1526.97371717404,2495.6521
1526.97510604884,2475.7375
1526.97649492364,2498.3328
1526.97788379844,2478.9443
1526.97927267325,2472.9287
1526.98066154805,2488.5349
1526.98205042285,2496.2292
1526.98343929765,2469.4399
1526.98482817222,2494.0381
1526.98621704702,2473.416
1526.98760592182,2480.6968
1526.98899479662,2484.1357
1526.99038367143,2483.1467
1526.99177254623,2482.418
1526.99316142103,2490.9651
1526.99455029583,2494.7798
1526.9959391704,2481.8684
1526.9973280452,2471.8552
1526.99871692,2494.7466
1527.00010579481,2492.199
1527.00149466938,2488.001
1527.00288354418,2485.0793
1527.00427241898,2493.3889
1527.00566129355,2488.5151
1527.00705016835,2494.2456
1527.00843904315,2460.3879
1527.00982791772,2488.4846
1527.01121679252,2491.541
1527.01260566709,2481.1348
1527.01399454189,2469.5684
1527.01538341669,2489.1001
1527.01677229126,2483.938
1527.01816116606,2492.6558
1527.01955004063,2495.0449
1527.02093891543,2486.5586
1527.02232779,2478.4978
1527.02371666481,2499.3376
1527.02510553937,2473.0134
1527.02649441394,2479.7681
1527.02788328875,2484.2051
1527.02927216331,2481.7339
1527.03066103788,2475.844
1527.03204991268,2489.1069
1527.03343878725,2475.2542
1527.03482766182,2486.2859
1527.03621653662,2473.6638
1527.03760541119,2472.4373
1527.03899428576,2487.9543
1527.04038316033,2475.2227
1527.04177203513,2476.3682
1527.0431609097,2494.1272
1527.04454978427,2498.7986
1527.04593865884,2488.5261
1527.04732753341,2488.0725
1527.04871640798,2485.4272
1527.05010528278,2469.3328
1527.05149415735,2493.7561
1527.05288303192,2490.6655
1527.05427190649,2482.8777
1527.05566078105,2485.8914
1527.05704965562,2485.7839
1527.05843853019,2502.6387
1527.05982740476,2493.6982
1527.06121627933,2515.4309
1527.0626051539,2498.6143
1527.06399402847,2485.812
1527.06538290304,2478.272
1527.06677177761,2509.7554
1527.06816065194,2491.4243
1527.06954952651,2490.1589
1527.07093840108,2492.9387
1527.07232727565,2504.0564
1527.07371615022,2500.519
1527.07510502479,2494.7866
1527.07649389912,2491.6028
1527.07788277369,2504.6487
1527.07927164826,2502.7129
1527.0806605226,2495.73
1527.08204939717,2501.1255
1527.08343827173,2510.6902
1527.0848271463,2510.9827
1527.08621602064,2505.8733
1527.08760489521,2503.229
1527.08899376954,2500.0869
1527.09038264411,2500.7754
1527.09177151868,2505.48
1527.09316039302,2502.0974
1527.09454926759,2502.1187
1527.09593814192,2509.0525
1527.09732701649,2493.6208
1527.09871589083,2508.2183
1527.1001047654,2504.6011
1527.10149363973,2509.5586
1527.1028825143,2502.8162
1527.10427138864,2504.9988
1527.10566026297,2506.9036
1527.10704913754,2506.0554
1527.10843801188,2495.9746
1527.10982688621,2508.7766
1527.11121576078,2489.6094
1527.11260463512,2513.3018
1527.11399350946,2489.679
1527.11538238402,2510.7864
1527.11677125836,2514.928
1527.1181601327,2514.8687
1527.11954900703,2510.1707
1527.1209378816,2506.376
1527.12232675594,2519.2239
1527.12371563027,2514.9373
1527.12510450461,2512.012
1527.12649337895,2508.9744
1527.12788225328,2503.3306
1527.12927112762,2511.2188
1527.13066000219,2496.1404
1527.13204887652,2506.7952
1527.13343775086,2517.4685
1527.1348266252,2500.895
1527.13621549953,2491.0325
1527.13760437387,2522.3318
1527.1389932482,2521.5266
1527.14038212254,2484.3057
1527.14177099664,2481.5935
1527.14315987098,2478.0234
1527.14454874532,2467.4944
1527.14593761965,2491.0149
1527.14732649399,2503.2183
1527.14871536832,2503.7681
1527.15010424266,2488.9385
1527.15149311676,2506.6421
1527.1528819911,2503.718
1527.15427086543,2478.0891
1527.15565973977,2497.3845
1527.15704861411,2464.606
1527.15843748821,2479.4241
1527.15982636255,2485.9197
1527.16121523688,2494.783
1527.16260411099,2481.7708
1527.16399298532,2492.5894
1527.16538185966,2494.3674
1527.16677073376,2501.614
1527.1681596081,2503.4939
1527.1695484822,2482.4641
1527.17093735654,2490.8704
1527.17232623064,2479.9097
1527.17371510498,2473.2183
1527.17510397908,2477.5142
1527.17649285342,2478.5225
1527.17788172752,2479.5164
1527.17927060185,2493.6257
1527.18065947596,2490.064
1527.18204835029,2489.4534
1527.1834372244,2466.9983
1527.1848260985,2471.2471
1527.18621497284,2501.6372
1527.18760384694,2481.5769
1527.18899272104,2498.4514
1527.19038159538,2470.9238
1527.19177046948,2493.8542
1527.19315934359,2501.8069
1527.19454821792,2486.4844
1527.19593709202,2499.7952
1527.19732596613,2484.2151
1527.19871484023,2500.5515
1527.20010371433,2489.4402
1527.20149258844,2494.623
1527.20288146277,2486.0364
1527.20427033688,2490.1841
1527.20565921098,2495.1797
1527.20704808508,2488.946
1527.20843695919,2487.541
1527.20982583329,2471.5615
1527.21121470739,2493.2253
1527.2126035815,2465.739
1527.2139924556,2497.5508
1527.2153813297,2481.3096
1527.21677020381,2494.7544
1527.21815907791,2478.3774
1527.21954795201,2491.7678
1527.22093682612,2486.0823
1527.22232570022,2472.4399
1527.22371457409,2483.7371
1527.22510344819,2486.6213
1527.2264923223,2467.3611
1527.2278811964,2483.259
1527.2292700705,2479.9819
1527.23065894461,2501.0925
1527.23204781848,2484.874
1527.23343669258,2488.4343
1527.23482556668,2489.1533
1527.23621444055,2478.803
1527.23760331466,2481.3276
1527.23899218876,2487.9175
1527.24038106263,2468.3982
1527.24176993673,2488.8855
1527.24315881084,2479.9961
1527.24454768471,2475.7368
1527.24593655881,2464.9602
1527.24732543268,2478.9814
1527.24871430678,2479.0906
1527.25010318065,2493.5264
1527.25149205476,2477.5542
1527.25288092863,2485.5684
1527.25426980273,2486.7783
1527.2556586766,2464.0906
1527.2570475507,2480.7817
1527.25843642458,2466.2856
1527.25982529845,2481.9238
1527.26121417255,2487.1206
1527.26260304642,2483.0029
1527.26399192052,2479.9268
1527.26538079439,2482.1606
1527.26676966826,2482.7244
1527.26815854213,2495.4355
1527.26954741624,2489.7717
1527.27093629011,2482.1675
1527.27232516398,2474.8586
1527.27371403785,2486.1614
1527.27510291172,2500.5273
1527.27649178582,2490.5408
1527.27788065969,2482.1509
1527.27926953356,2489.2937
1527.28065840743,2477.0256
1527.2820472813,2491.1458
1527.28343615517,2498.9602
1527.28482502904,2483.0024
1527.28621390291,2507.9277
1527.28760277678,2509.6204
1527.28899165066,2493.7537
1527.29038052453,2499.2305
1527.2917693984,2494.0588
1527.29315827227,2513.3625
1527.29454714614,2512.4436
1527.29593602001,2492.6348
1527.29732489388,2492.5562
1527.29871376775,2494.5801
1527.30010264162,2504.1406
1527.30149151526,2501.7878
1527.30288038913,2540.0796
1527.304269263,2523.4685
1527.30565813687,2517.5181
1527.30704701074,2522.5408
1527.30843588438,2499.3003
1527.30982475825,2507.9844
1527.31121363212,2524.5803
1527.31260250575,2500.8098
1527.31399137962,2507.96
1527.31538025349,2510.6628
1527.31676912713,2515.7041
1527.318158001,2525.5259
1527.31954687464,2497.4861
1527.32093574851,2503.5415
1527.32232462238,2500.5186
1527.32371349602,2506.4019
1527.32510236989,2506.5593
1527.32649124353,2518.4482
1527.3278801174,2490.0503
1527.32926899103,2491.1873
1527.3306578649,2512.7844
1527.33204673854,2522.8811
1527.33343561218,2507.7444
1527.33482448605,2500.1667
1527.33621335969,2503.8865
1527.33760223333,2497.9209
1527.3389911072,2507.1318
1527.34037998083,2509.1714
1527.34176885447,2511.0664
1527.34315772834,2494.1152
1527.34454660198,2495.6465
1527.34593547562,2495.3313
1527.34732434925,2497.1919
1527.34871322289,2502.4607
1527.35010209676,2489.72
1527.3514909704,2514.4509
1527.35287984404,2489.385
1527.35426871768,2513.3374
1527.35565759131,2562.8665
1527.35704646495,2493.9268
1527.35843533859,2484.9792
1527.35982421223,2487.741
1527.36121308586,2492.4756
1527.3626019595,2496.1621
1527.36399083314,2486.0898
1527.36537970678,2486.6526
1527.36676858041,2470.7766
1527.36815745405,2490.3625
1527.36954632769,2487.6416
1527.37093520133,2487.5798
1527.37232407496,2478.4307
1527.3737129486,2499.1921
1527.37510182224,2490.9419
1527.37649069564,2498.2522
1527.37787956928,2495.4763
1527.37926844292,2498.8499
1527.38065731656,2500.8887
1527.38204618996,2485.8918
1527.3834350636,2488.6333
1527.38482393724,2498.2471
1527.38621281087,2506.687
1527.38760168428,2472.0742
1527.38899055792,2486.0776
1527.39037943132,2490.8379
1527.39176830496,2491.7444
1527.3931571786,2493.6436
1527.394546052,2486.1431
1527.39593492564,2486.8374
1527.39732379904,2497.9019
1527.39871267268,2491.3022
1527.40010154609,2499.0642
1527.40149041972,2503.4946
1527.40287929313,2480.8857
1527.40426816677,2501.7131
1527.40565704017,2486.1956
1527.40704591381,2495.522
1527.40843478721,2488.2227
1527.40982366062,2481.366
1527.41121253425,2464.9346
1527.41260140766,2488.468
1527.41399028106,2510.1953
1527.4153791547,2499.0554
1527.41676802811,2502.0242
1527.41815690151,2484.8691
1527.41954577492,2485.8406
1527.42093464832,2483.29
1527.42232352196,2472.9531
1527.42371239536,2477.6404
1527.42510126877,2493.7822
1527.42649014217,2499.427
1527.42787901558,2497.5488
1527.42926788898,2506.6062
1527.43065676239,2482.2944
1527.43204563579,2491.3823
1527.4334345092,2497.866
1527.4348233826,2495.3062
1527.43621225601,2471.5581
1527.43760112941,2489.4167
1527.43899000282,2497.1047
1527.44037887622,2481.948
1527.44176774963,2494.7385
1527.44315662303,2499.801
1527.44454549643,2481.9954
1527.44593436984,2485.3442
1527.44732324324,2484.8535
1527.44871211665,2479.1409
1527.45010098982,2480.5264
1527.45148986323,2495.5664
1527.45287873663,2503.4463
1527.45426761003,2480.7605
1527.45565648321,2488.6418
1527.45704535661,2496.0864
1527.45843423002,2477.9795
1527.45982310319,2485.0779
1527.46121197659,2492.2146
1527.46260085,2482.6885
1527.46398972317,2479.2534
1527.46537859657,2485.3772
1527.46676746975,2480.9099
1527.46815634315,2494.0518
1527.46954521656,2481.8811
1527.47093408973,2476.51
1527.47232296313,2470.0708
1527.4737118363,2496.2441
1527.47510070971,2488.7119
1527.47648958288,2498.3899
1527.47787845605,2487.4177
1527.47926732946,2478.5369
1527.48065620263,2483.0981
1527.48204507603,2462.4771
1527.48343394921,2501.0752
1527.48482282238,2495.4941
1527.48621169555,2477.0012
1527.48760056895,2485.6519
1527.48898944213,2489.8867
1527.4903783153,2488.1426
1527.49176718847,2505.5247
1527.49315606187,2499.7087
1527.49454493505,2478.7981
1527.49593380822,2493.9399
1527.49732268139,2491.6111
1527.49871155456,2498.377
1527.50010042773,2497.3064
1527.50148930091,2480.4021
1527.50287817431,2496.8938
1527.50426704748,2476.9954
1527.50565592066,2502.783
1527.50704479383,2493.7659
1527.508433667,2486.4492
1527.50982254017,2494.7207
1527.51121141334,2510.5576
1527.51260028628,2496.9346
1527.51398915945,2518.4841
1527.51537803263,2485.3955
1527.5167669058,2497.4214
1527.51815577897,2508.5398
1527.51954465214,2509.6926
1527.52093352531,2499.9956
1527.52232239825,2504.7119
1527.52371127143,2523.5715
1527.5251001446,2498.9751
1527.52648901777,2498.4885
1527.52787789071,2498.7971
1527.52926676388,2531.5364
1527.53065563705,2512.1196
1527.53204450999,2511.4824
1527.53343338316,2510.6538
1527.53482225634,2503.2737
1527.53621112927,2514.45
1527.53760000245,2500.6455
1527.53898887538,2490.9336
1527.54037774856,2508.4727
1527.5417666215,2511.502
1527.54315549467,2501.3906
1527.54454436761,2507.7761
1527.54593324078,2487.2234
1527.54732211372,2494.5457
1527.54871098689,2486.3049
1527.55009985983,2512.1506
1527.551488733,2498.5137
1527.55287760594,2508.1116
1527.55426647888,2500.9849
1527.55565535205,2499.4309
1527.55704422499,2506.697
1527.55843309793,2499.6365
1527.55982197087,2494.3169
1527.56121084404,2515.1609
1527.56259971698,2511.1143
1527.56398858992,2503.6042
1527.56537746286,2517.0662
1527.5667663358,2499.3047
1527.56815520897,2497.844
1527.56954408191,2501.8335
1527.57093295485,2483.2522
1527.57232182779,2499.0798
1527.57371070072,2490.0049
1527.57509957366,2492.7002
1527.5764884466,2491.4668
1527.57787731954,2501.9412
1527.57926619248,2486.7512
1527.58065506542,2494.1958
1527.58204393836,2495.0383
1527.5834328113,2492.2615
1527.58482168424,2489.3528
1527.58621055718,2484.1169
1527.58759942988,2474.1533
1527.58898830282,2491.1699
1527.59037717576,2475.9756
1527.5917660487,2495.2498
1527.59315492164,2487.5828
1527.59454379435,2492.6853
1527.59593266728,2481.6741
1527.59732154022,2478.1255
1527.59871041316,2493.1206
1527.60009928587,2498.7332
1527.60148815881,2475.4834
1527.60287703175,2492.0583
1527.60426590445,2465.8643
1527.60565477739,2502.958
1527.6070436501,2491.1604
1527.60843252304,2496.6201
1527.60982139598,2485.1287
1527.61121026868,2484.8464
1527.61259914162,2481.2104
1527.61398801433,2486.4902
1527.61537688703,2499.373
1527.61676575997,2489.6306
1527.61815463268,2484.7649
1527.61954350562,2490.1836
1527.62093237833,2479.9629
1527.62232125103,2489.783
1527.62371012397,2488.0747
1527.62509899668,2471.7383
1527.62648786938,2491.4519
1527.62787674232,2498.7695
1527.62926561503,2465.4519
1527.63065448774,2500.9167
1527.63204336044,2502.251
1527.63343223338,2489.1953
1527.63482110609,2485.8154
1527.63620997879,2489.1362
1527.6375988515,2491.0295
1527.6389877242,2478.3989
1527.64037659691,2494.7485
1527.64176546962,2495.1709
1527.64315434232,2476.7239
1527.64454321526,2484.5107
1527.64593208797,2475.342
1527.64732096068,2476.1016
1527.64870983338,2497.9707
1527.65009870585,2480.3091
1527.65148757856,2478.6218
1527.65287645127,2486.498
1527.65426532397,2482.1528
1527.65565419668,2481.2805
1527.65704306939,2473.4666
1527.65843194209,2486.5098
1527.6598208148,2487.5942
1527.66120968727,2482.354
1527.66259855998,2465.1284
1527.66398743268,2478.323
1527.66537630539,2482.0444
1527.66676517786,2474.5225
1527.66815405057,2483.7048
1527.66954292328,2475.9707
1527.67093179575,2456.0522
1527.67232066846,2486.5359
1527.67370954116,2487.6174
1527.67509841364,2473.3569
1527.67648728634,2460.0266
1527.67787615882,2496.5386
1527.67926503152,2493.5847
1527.680653904,2471.49
1527.6820427767,2484.7949
1527.68343164918,2476.5581
1527.68482052188,2473.5708
1527.68620939436,2478.2471
1527.68759826706,2497.3376
1527.68898713954,2483.9092
1527.69037601201,2498.2905
1527.69176488471,2467.7073
1527.69315375719,2498.145
1527.69454262966,2469.6123
1527.69593150237,2489.6636
1527.69732037484,2480.9734
1527.69870924731,2493.1533
1527.70009811979,2492.8308
1527.70148699249,2507.8914
1527.70287586497,2472.2854
1527.70426473744,2478.6438
1527.70565360991,2495.0112
1527.70704248239,2505.696
1527.70843135486,2510.3906
1527.70982022733,2482.5906
1527.71120909981,2503.3184
1527.71259797228,2503.2842
1527.71398684475,2489.3235
1527.71537571723,2497.0227
1527.7167645897,2498.4365
1527.71815346218,2496.3228
1527.71954233465,2497.9475
1527.72093120712,2503.4355
1527.7223200796,2500.8438
1527.72370895207,2502.1357
1527.72509782454,2490.3206
1527.72648669701,2507.854
1527.72787556949,2512.0903
1527.72926444173,2501.6921
1527.7306533142,2503.2295
1527.73204218668,2518.0923
1527.73343105915,2503.1531
1527.73481993139,2511.7964
1527.73620880386,2524.5867
1527.73759767634,2505.8379
1527.73898654858,2512.5466
1527.74037542105,2512.0044
1527.74176429329,2515.2966
1527.74315316577,2512.531
1527.74454203824,2507.7881
1527.74593091048,2499.2749
1527.74731978295,2491.6182
1527.74870865519,2517.7944
1527.75009752767,2520.6858
1527.75148639991,2502.6753
1527.75287527238,2521.2939
1527.75426414462,2517.2244
1527.75565301686,2516.1467
1527.75704188934,2515.7415
1527.75843076158,2506.9773
1527.75981963382,2515.3716
1527.76120850629,2495.2244
1527.76259737853,2514.6135
1527.76398625077,2512.1409
1527.76537512324,2523.7737
1527.76676399549,2483.5684
1527.76815286773,2519.3154
1527.76954173997,2488.8135
1527.77093061221,2500.8914
1527.77231948445,2508.6667
1527.77370835692,2504.063
1527.77509722916,2493.5852
1527.7764861014,2520.2136
1527.77787497364,2514.3181
1527.77926384588,2512.7346
1527.78065271812,2477.2632
1527.78204159037,2485.6201
1527.78343046261,2503.2788
1527.78481933485,2503.7158
1527.78620820709,2510.3342
1527.78759707933,2484.6653
1527.78898595157,2492.3665
1527.79037482358,2489.3513
1527.79176369582,2495.0283
1527.79315256806,2484.0134
1527.7945414403,2488.2205
1527.79593031254,2492.7354
1527.79731918455,2496.9619
1527.79870805679,2486.8528
1527.80009692903,2490.3308
1527.80148580127,2484.8003
1527.80287467328,2479.1577
1527.80426354552,2489.9707
1527.80565241776,2490.8064
1527.80704128976,2475.4258
1527.808430162,2490.0686
1527.80981903401,2494.1301
1527.81120790625,2480.4858
1527.81259677826,2484.1978
1527.8139856505,2502.3738
1527.81537452251,2486.5957
1527.81676339475,2480.926
1527.81815226676,2485.1785
1527.819541139,2485.9111
1527.82093001101,2498.9177
1527.82231888325,2509.343
1527.82370775525,2494.6689
1527.82509662726,2494.2288
1527.8264854995,2487.1494
1527.82787437151,2486.8972
1527.82926324352,2489.4722
1527.83065211553,2494.5522
1527.83204098777,2492.2427
1527.83342985977,2482.0056
1527.83481873178,2490.7249
1527.83620760379,2491.1936
1527.8375964758,2503.1191
1527.83898534781,2490.6846
1527.84037422005,2466.8777
1527.84176309205,2465.8052
1527.84315196406,2503.7524
1527.84454083607,2494.7737
1527.84592970808,2484.8882
1527.84731858009,2495.3687
1527.84870745209,2491.894
1527.8500963241,2484.7473
1527.85148519611,2481.9204
1527.85287406788,2474.1108
1527.85426293989,2477.3257
1527.8556518119,2486.5481
1527.85704068391,2492.8201
1527.85842955591,2501.1909
1527.85981842792,2478.2842
1527.86120729993,2487.9128
1527.8625961717,2486.9868
1527.86398504371,2472.134
1527.86537391572,2488.5627
1527.8667627875,2496.1108
1527.8681516595,2491.6731
1527.86954053151,2488.1348
1527.87092940329,2507.2695
1527.87231827529,2480.0098
1527.8737071473,2472.6599
1527.87509601908,2483.5725
1527.87648489108,2488.075
1527.87787376286,2490.7632
1527.87926263487,2478.1082
1527.88065150664,2488.6577
1527.88204037865,2502.2786
1527.88342925042,2482.644
1527.8848181222,2488.1519
1527.88620699421,2475.6909
1527.88759586598,2489.7671
1527.88898473799,2472.3176
1527.89037360976,2455.8965
1527.89176248154,2461.6631
1527.89315135355,2484.6028
1527.89454022532,2490.5085
1527.8959290971,2479.0032
1527.89731796887,2482.3689
1527.89870684065,2484.9509
1527.90009571266,2469.9509
1527.90148458443,2481.5635
1527.9028734562,2489.1318
1527.90426232798,2484.6245
1527.90565119975,2495.8911
1527.90704007153,2478.4453
1527.9084289433,2468.3403
1527.90981781508,2478.0649
1527.91120668685,2485.0356
1527.91259555863,2473.8425
1527.9139844304,2475.1501
1527.91537330218,2489.9819
1527.91676217395,2496.6042
1527.91815104573,2505.5454
1527.9195399175,2477.4089
1527.92092878928,2495.3772
1527.92231766082,2493.9011
1527.9237065326,2495.0994
1527.92509540437,2482.3091
1527.92648427614,2488.8618
1527.92787314792,2499.3147
1527.92926201946,2503.731
1527.93065089124,2485.4746
1527.93203976301,2494.2676
1527.93342863455,2493.3677
1527.93481750633,2510.3113
1527.93620637787,2487.22
1527.93759524965,2498.8167
1527.93898412142,2507.9807
1527.94037299296,2495.7529
1527.94176186474,2529.0635
1527.94315073628,2502.2231
1527.94453960806,2490.373
1527.9459284796,2504.1436
1527.94731735137,2509.2061
1527.94870622291,2518.3569
1527.95009509446,2502.8005
1527.95148396623,2525.1077
1527.95287283777,2520.3184
1527.95426170931,2485.5779
1527.95565058109,2520.0256
1527.95703945263,2501.363
1527.95842832417,2506.9897
1527.95981719572,2489.3689
1527.96120606749,2520.5332
1527.96259493903,2506.2131
1527.96398381058,2507.3298
1527.96537268212,2504.0818
1527.96676155366,2520.3523
1527.9681504252,2515.1821
1527.96953929674,2502.3728
1527.97092816829,2498.0261
1527.97231703983,2480.031
1527.97370591137,2494.1865
1527.97509478291,2498.4788
1527.97648365446,2507.666
1527.977872526,2510.1777
1527.97926139754,2493.8018
1527.98065026908,2492.3936
1527.98203914062,2504.7383
1527.98342801217,2487.0947
1527.98481688371,2510.1892
1527.98620575502,2481.7307
1527.98759462656,2493.6973
1527.9889834981,2489.3188
1527.99037236964,2496.6191
1527.99176124095,2488.3867
1527.99315011249,2496.5537
1527.99453898404,2496.7288
1527.99592785535,2487.396
1527.99731672689,2504.8599
1527.99870559843,2486.4814
1528.00009446974,2509.1545
1528.00148334128,2484.7854
1528.00287221259,2483.1514
1528.00426108413,2491.1445
1528.00564995544,2488.356
1528.00703882698,2481.655
1528.00842769829,2500.3779
1528.00981656984,2496.9668
1528.01120544115,2480.2322
1528.01259431245,2494.0598
1528.013983184,2487.2026
1528.01537205531,2488.4436
1528.01676092662,2481.3757
1528.01814979816,2495.2656
1528.01953866947,2508.0762
1528.02092754078,2484.2336
1528.02231641209,2494.5027
1528.02370528363,2493.4321
1528.02509415494,2495.7322
1528.02648302625,2485.9734
1528.02787189756,2492.7979
1528.02926076886,2489.7397
1528.03064964017,2489.1743
1528.03203851148,2467.5991
1528.03342738279,2498.9502
1528.0348162541,2496.3083
1528.03620512541,2490.0156
1528.03759399672,2484.4104
1528.03898286803,2503.1128
1528.04037173934,2505.8357
1528.04176061065,2481.0952
1528.04314948196,2480.1538
1528.04453835327,2478.9875
1528.04592722458,2476.4832
